¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë¤é,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
´ò¤º°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«´ò¤º°Ï¤¤¥¿¸ô¤@¬q205«Ñ61~90¸¹,122.73,¦í,,,1050527,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1050115,192.12,5,2,3,¦³,µL,7300000,37997,,0.0,0,,RPWNMLKLPHLFFJE56CA
´ò¤º°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«´ò¤º°Ï¤¤¤s¸ô¤@¬q301«Ñ62§Ë1~30¸¹,25.02,¦í,,,1050621,¤g¦a3«Øª«1¨®¦ì1,¤Q¤G¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0840321,139.18,4,2,2,¦³,¦³,3100000,22273,©Y¹D¥­­±,0.0,0,¨®¦ì¤w§t©ó¤½³]¤º,RPPNMLSKPHLFFJE56CA
´ò¤º°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«´ò¤º°Ï¤¤µØµó18«Ñ1~30¸¹,74.0,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050627,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0680220,78.0,3,1,1,¦³,µL,1200000,15385,,0.0,0,,RPWNMLPKPHLFFJE96CA
´ò¤º°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«´ò¤º°Ï«O¥Í¸ô271~300¸¹,22.97,¦í,,,1050616,¤g¦a3«Øª«1¨®¦ì0,¤C¼h,¤C¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0831006,144.42,3,2,2,¦³,µL,2680000,18557,,0.0,0,,RPPNMLMKPHLFFJE58CA
¥Ð¼d°Ï,¤g¦a,¥Ð¼d¬q361~390¦a¸¹,2740.0,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,1050615,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,873385,319,,0.0,0,,RPSNMLMKPHLFFJE88CA
¥Ð¼d°Ï,¤g¦a,¥Ð¼d¬q841~870¦a¸¹,2907.0,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,1050615,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,926615,319,,0.0,0,,RPTNMLMKPHLFFJE98CA
ªü½¬°Ï,¤g¦a,¤EùÄ¬q1201~1230¦a¸¹,1972.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050601,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,9000000,4564,,0.0,0,,RPUNMLMKPHLFFJE09CA
¤¯ªZ°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¤¯ªZ°Ï¼á¤¯¦èµó241~270¸¹,31.07,¦í,,,1050520,¤g¦a1«Øª«1¨®¦ì1,¤»¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1040826,137.76999999999998,3,2,2,¦³,¦³,8500000,61697,©Y¹D¾÷±ñ,0.0,0,,RPQPMLTLPHLFFIE96CA
³¾ªQ°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«³¾ªQ°Ï¬ü¤s¸ô306«Ñ1~30¸¹,151.24,¦í,,,1050615,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0990712,216.12,5,2,4,¦³,µL,13750000,63622,,0.0,0,,RPOOMLTKPHLFFIE56CA
¤jªÀ°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤jªÀ°Ï¤å«Hµó31~60¸¹,73.0,¦í,,,1050624,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0760610,112.05,4,2,2,¦³,µL,5950000,53101,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPQPMLNKPHLFFIE88CA
¤jªÀ°Ï,¤g¦a,«OªÀ¬q421~450¦a¸¹,149.43,¹A,,,1050628,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1000000,6692,,0.0,0,¿ËÄÝ¶¡¤§¶R½æ,RPPOMLNKPHLFFIE68CA
¤¯ªZ°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤¯ªZ°Ï¦W¥úµó61~90¸¹,14.21,¦í,,,1050701,¤g¦a1«Øª«1¨®¦ì0,¤Q¤­¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1040724,84.64,1,1,1,¦³,¦³,3750000,44305,,0.0,0,,RPSOMLNKPHLFFIE98CA
¤¯ªZ°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¤¯ªZ°Ï¦W¥úµó61~90¸¹,23.69,¦í,,,1050701,¤g¦a1«Øª«1¨®¦ì1,¤Q¤­¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1040724,125.52,2,2,1,¦³,¦³,5380000,42862,©Y¹D¥­­±,25.57,0,,RPTOMLNKPHLFFIE09CA
¤¯ªZ°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¤¯ªZ°Ï¦W¥úµó61~90¸¹,23.95,¦í,,,1050519,¤g¦a1«Øª«1¨®¦ì1,¤K¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1040724,128.24,2,2,1,¦³,¦³,6000000,46787,©Y¹D¥­­±,0.0,0,,RPUNMLMKPHLFFIE98CA
»ñ¤s°Ï,¤g¦a,»ñ¤s¬q¤õ©Ð¤f¤p¬q301~330¦a¸¹,44.67,°Ó,,,1050614,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,5404000,120976,,0.0,0,,RPRNMLMJQHLFFGE48CA
ºX¤s°Ï,¤g¦a,¤¤·Ë¬w¬q181~210¦a¸¹,1524.57,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1050603,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2286000,1499,,0.0,0,,RPPNMLMKPHLFFHE38CA
§üªL°Ï,¤g¦a,§üªL¬q541~570¦a¸¹,3976.0,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,1050603,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1800000,453,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPPNMLLKPHLFFHE28CA
¤ºªù°Ï,¤g¦a,µÜ¤l§|¬q421~450¦a¸¹,1325.0,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,1050702,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1000000,755,,0.0,0,,RPPNMLPKPHLFFHE68CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«»ñ¤s°Ï·s´I¸ô451~480¸¹,89.49,¦í,,,1050630,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0750620,243.64,4,1,4,¦³,µL,15000000,61566,,0.0,0,,RPRNMLSLPHLFFGE56CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«»ñ¤s°ÏÀs¦¨¸ô34«Ñ1~30¸¹,11.04,°Ó,,,1050610,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1040508,105.75,2,2,1,¦³,¦³,5580000,52766,©Y¹D¾÷±ñ,15.67,0,,RPPNMLKMPHLFFGE28CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«»ñ¤s°ÏÀs¦¨¸ô34«Ñ31~60¸¹,12.83,°Ó,,,1050613,¤g¦a1«Øª«1¨®¦ì0,¤C¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1040508,123.96000000000001,3,2,2,¦³,¦³,6880000,55502,,0.0,0,,RPQNMLKMPHLFFGE38CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«»ñ¤s°ÏÀs¦¨¸ô34«Ñ31~60¸¹,15.37,°Ó,,,1050619,¤g¦a1«Øª«1¨®¦ì1,¤C¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1040508,149.56,3,2,2,¦³,¦³,8180000,54694,©Y¹D¥­­±,25.6,0,,RPRNMLKMPHLFFGE48CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«»ñ¤s°ÏÀs¦¨¸ô34«Ñ31~60¸¹,9.25,°Ó,,,1050609,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1040508,89.91999999999999,2,2,1,¦³,¦³,5100000,56717,,0.0,0,,RPSNMLKMPHLFFGE58CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«»ñ¤s°Ï¸Û¼wµó91~120¸¹,24.55,¦í,,,1050614,¤g¦a2«Øª«4¨®¦ì0,¤Q¤G¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,0890725,174.85999999999999,4,2,2,¦³,¦³,5500000,31454,,0.0,0,,RPPPMLQLPHLFFGE98CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«»ñ¤s°Ï¤¤¤sªF¸ô58«Ñ1~30¸¹,5.26,¨ä¥L,,,1050614,¤g¦a1«Øª«1¨®¦ì0,¤­¼h,¤G¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0860825,75.22,2,1,1,¦³,¦³,3050000,40548,,0.0,0,,RPVNMLKLPHLFFGE78CA
¤j¾ð°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤j¾ð°Ï¤Í¶©61~90¸¹,200.41,,¤@¯ë¹A·~°Ï,¤þºØ«Ø¿v¥Î¦a,1050620,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0691114,113.2,3,2,1,¦³,µL,4500000,39753,,0.0,0,,RPSNMLPJQHLFFGE88CA
¤j¾ð°Ï,¤g¦a,·Ë®H¬q1201~1230¦a¸¹,265.0,,¤@¯ë¹A·~°Ï,¤þºØ«Ø¿v¥Î¦a,1050626,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1500000,5660,,0.0,0,,RPROMLMLPHLFFGE68CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«»ñ¤s°Ï¤K¼w¸ô121~150¸¹,21.05,¦í,,,1050629,¤g¦a1«Øª«1¨®¦ì1,¤Q¥|¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1050122,144.6,3,2,2,¦³,¦³,7900000,54633,©Y¹D¥­­±,16.73,0,,RPVNMLLLPHLFFGE88CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«»ñ¤s°Ï¤K¼w¸ô121~150¸¹,21.05,¦í,,,1050629,¤g¦a1«Øª«1¨®¦ì1,¤Q¤@¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1050122,144.35000000000002,3,2,2,¦³,¦³,7900000,54728,©Y¹D¥­­±,16.73,0,,RPWNMLLLPHLFFGE98CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«»ñ¤s°Ï¤K¼w¸ô121~150¸¹,20.7,¦í,,,1050629,¤g¦a1«Øª«1¨®¦ì1,¤C¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1050122,142.43,3,2,2,¦³,¦³,7750000,54413,©Y¹D¥­­±,14.56,0,,RPSNMLLLPHLFFGE58CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«»ñ¤s°Ï¤K¼w¸ô151~180¸¹,21.75,¦í,,,1050629,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1050122,150.04000000000002,3,2,2,¦³,¦³,7280000,48520,©Y¹D¥­­±,16.73,0,,RPROMLLLPHLFFGE58CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«»ñ¤s°Ï¤¤±[¤G¸ô578«Ñ1~30¸¹,45.99,¦í,,,1050623,¤g¦a1«Øª«1¨®¦ì0,¤@¼h,¤C¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0850124,142.14,4,2,2,¦³,µL,3200000,22513,,0.0,0,,RPPNMLSKPHLFFGE88CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«»ñ¤s°Ï¦Û¥ßµó211~240¸¹,74.0,¦í,,,1050606,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0700115,214.2,5,2,4,¦³,µL,8300000,38749,,0.0,0,,RPROMLTKPHLFFGE66CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«»ñ¤s°Ï¹L°ñ¨½³»·s¤@µó31~60¸¹,9.6,°Ó,,,1050705,¤g¦a1«Øª«1¨®¦ì1,¤»¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1050223,98.59,1,1,1,¦³,¦³,4560000,46252,¤É­°¾÷±ñ,22.49,0,,RPWOMLMKPHLFFGE09CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«»ñ¤s°ÏªL´Ë¸ô391~420¸¹,14.16,¦í,,,1050618,¤g¦a1«Øª«1¨®¦ì0,¤C¼h,¤C¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0820210,93.41,3,2,2,¦³,¦³,2420000,25907,,0.0,0,,RPTOMLOKPHLFFGE98CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«»ñ¤s°Ï¤K¼w¸ô181~210¸¹,16.58,¦í,,,1050615,¤g¦a1«Øª«1¨®¦ì1,¤Q¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0880206,153.67000000000002,4,2,2,¦³,¦³,5380000,35010,©Y¹D¥­­±,0.0,0,,RPWNMLNKPHLFFGE09CA
¾ôÀY°Ï,¤g¦a,µ§¨q¬q871~900¦a¸¹,478.87,¦í,,,1050613,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,10800000,22553,,0.0,0,,RPRNMLLLPHLFFFE38CA
¾ôÀY°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¾ôÀY°Ï¥Õ¾ð¨½³q¾ð¸ô166«Ñ1~30¸¹,75.01,¦í,,,1050630,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1040319,224.9,5,2,3,¦³,µL,13000000,57803,,0.0,0,,RPRNMLQLPHLFFFE88CA
¾ôÀY°Ï,¤g¦a,µ§¨q¬q841~870¦a¸¹,43.2,¦í,,,1050616,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2156220,49913,,0.0,0,,RPPNMLTKPHLFFFE88CA
À±ªû°Ï,¤g¦a,úr´ä¬q151~180¦a¸¹,309.12,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050627,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1700000,5499,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C§t¥¼µn°O«Øª«¡C,RPWNMLTKPHLFFFE96CA
·£±ê°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«·£±ê°Ï·£±ê¦è«Ñ61~90¸¹,13.82,¦í,,,1050601,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,¤Q¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¨£¨ä¥¦µn°O¨Æ¶µ,1050216,80.4,2,2,1,¦³,¦³,4580000,56965,,0.0,0,,RPRNMLNJQHLFFEE38CA
·£±ê°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«·£±ê°Ï·£±ê¦è«Ñ61~90¸¹,18.97,¦í,,,1050601,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,¤Q¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¨£¨ä¥¦µn°O¨Æ¶µ,1050216,107.9,3,2,1,¦³,¦³,5900000,54680,,0.0,0,,RPTNMLNJQHLFFEE58CA
¥ªÀç°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¥ªÀç°Ï­«¸q¸ô1~30¸¹,8.97,°Ó,,,1050601,¤g¦a1«Øª«1¨®¦ì0,¤G¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0951023,120.71000000000001,4,2,2,¦³,¦³,6800000,56333,,0.0,0,,RPWPMLPKPHLFFEE66CA
·£±ê°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«·£±ê°Ï¤g®w¤@¸ô151~180¸¹,16.66,¦í,,,1050601,¤g¦a1«Øª«1¨®¦ì1,¤@¼h¡A§¨¼h,¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),°Ó·~¥Î,¿ûµ¬²V¾®¤g³y,0941206,142.77,2,1,3,¦³,¦³,10500000,73545,©Y¹D¾÷±ñ,15.0,0,,RPPQMLPKPHLFFEE68CA
·£±ê°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«·£±ê°Ï¤j¾Ç¤Qµó451~480¸¹,16.24,¦í,,,1050601,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¨£¨ä¥¦µn°O¨Æ¶µ,1050112,98.31,2,2,1,¦³,¦³,5280000,53708,,0.0,0,,RPVNMLPLPHLFFEE09CA
·£±ê°Ï,¨®¦ì,°ª¶¯¥«·£±ê°ÏºX·£¸ô871~900¸¹,0.0,,,,1050601,¤g¦a0«Øª«0¨®¦ì1,¦a¤U¤G¼h,¤Q¤C¼h,¨ä¥L,¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0831014,0.12,0,0,0,¦³,µL,1000000,,©Y¹D¥­­±,0.12,1000000,,RPXNMLNKPHLFFEE98CA
·£±ê°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«·£±ê°Ï¤j¾Ç¤­¤Q¤»µó121~150¸¹,10.91,°Ó,,,1050601,¤g¦a1«Øª«1¨®¦ì0,¤Q¤@¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¨£¨ä¥¦µn°O¨Æ¶µ,1040407,103.31,2,2,1,¦³,¦³,5750000,55658,,0.0,0,§t¸ËæC,RPSNMLNKPHLFFEE48CA
·£±ê°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«·£±ê°Ï¤[©÷µó53«Ñ1~30¸¹,21.27,¦í,,,1050601,¤g¦a2«Øª«1¨®¦ì0,¥|¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),,¿ûµ¬²V¾®¤g³y,0701222,58.54,2,1,1,¦³,µL,800000,13666,,0.0,0,,RPTNMLMKPHLFFEE48CA
¥ªÀç°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¥ªÀç°Ï¤å¾Ç¸ô301~330¸¹,10.71,¦í,,,1050501,¤g¦a1«Øª«1¨®¦ì1,¤Q¥|¼h,¤G¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0871110,160.78,3,2,2,¦³,¦³,7000000,43538,©Y¹D¥­­±,31.18,0,,RPQNMLMKPHLFFEE18CA
¥ªÀç°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¥ªÀç°ÏµØ®L¸ô1471~1500¸¹,10.97,°Ó,,,1050601,¤g¦a1«Øª«1¨®¦ì1,¤Q¤»¼h,¤Q¤»¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840814,121.4,4,2,2,¦³,¦³,4370000,35997,©Y¹D¾÷±ñ,0.0,0,,RPRNMLMKPHLFFEE28CA
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤T¥Á°Ï¤¤µØ¤G¸ô361~390¸¹,13.0,¦í,,,1050609,¤g¦a1«Øª«1¨®¦ì0,¤C¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0831102,122.74,3,2,2,¦³,¦³,4120000,33567,,0.0,0,,RPUNMLMLPHLFFDE58CA
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤T¥Á°Ï¥_¥­¤Gµó5«Ñ1~30¸¹,15.66,°Ó,,,1050619,¤g¦a2«Øª«1¨®¦ì0,¥|¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),,¿ûµ¬²V¾®¤g³y,0690119,69.27,3,2,2,¦³,µL,2680000,38689,,0.0,0,,RPTOMLMJQHLFFDE48CA
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤T¥Á°Ï¤j©÷¤@¸ô302«Ñ1~30¸¹,28.36,¦í,,,1050607,¤g¦a1«Øª«1¨®¦ì0,¤@¼h¡AÃM¼Ó¡A§¨¼h¡A¦a¤U¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),,¿ûµ¬²V¾®¤g³y,0751114,83.39,3,1,2,¦³,µL,4300000,51565,,0.0,0,,RPVNMLSLPHLFFDE66CA
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤T¥Á°Ï¥Á±Ú¤@¸ô87«Ñ31~60¸¹,19.14,¦í,,,1050602,¤g¦a1«Øª«1¨®¦ì0,¤G¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),,¿ûµ¬²V¾®¤g³y,0700528,54.47,2,1,1,¦³,µL,2000000,36717,,0.0,0,,RPXNMLTKPHLFFDE86CA
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¤T¥Á°Ï¤j¨É¸ô31~60¸¹,16.02,¦í,,,1050618,¤g¦a1«Øª«1¨®¦ì1,¤­¼h,¤K¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0830207,119.22,3,2,2,¦³,¦³,5000000,41943,©Y¹D¥­­±,0.0,0,¨â¤áªùµP¨Ö¦P²¾Âà,RPPOMLKLPHLFFDE97CA
