¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë¤é,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
¥~®H°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥~®H°Ï¥Ò¦Z¸ô691~720¸¹,83.61,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050512,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050322,164.24,4,1,3,¦³,µL,7350000,44752,,0.0,0,,RPVNMLQJQHLFFBL86CA
±ï´Ï°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«±ï´Ï°Ï©¾¸q¸ô61~90¸¹,125.0,¦í,,,1050528,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1040525,190.35,5,2,4,¦³,µL,12000000,63042,,0.0,0,,RPTNMLLKPHLFFCL88CA
±ï´Ï°Ï,¤g¦a,¤jÉÜ¬q¤jÉÜ¤p¬q1~30¦a¸¹,1790.0,¦í,,,1050414,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,73640600,41140,,0.0,0,,RPVNMLLKPHLFFCL09CA
±ï´Ï°Ï,¤g¦a,«nÂ²¬q721~750¦a¸¹,630.0,¦í,,,1050613,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,30492000,48400,,0.0,0,,RPVOMLMKPHLFFCL66CA
¨F³À°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¨F³À°Ï®Ê¤å¸ô183«Ñ1~30¸¹,75.07,¦í,,,1050530,¤g¦a3«Øª«2¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1011120,160.19,8,0,8,¦³,µL,8200000,51189,,0.0,0,,RPWNMLTKPHLFFCL37CA
±ï´Ï°Ï,¤g¦a,«nÂ²¬q181~210¦a¸¹,163.0,¦í,,,1050620,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,7433000,45601,,0.0,0,¦V¬F©²¾÷Ãö©ÓÁÊ¤§®×¥ó¡C,RPQNMLQKPHLFFCL09CA
¥Û©£°Ï,¤g¦a,·s±ö¤l¬q691~720¦a¸¹,1173.23,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050610,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,8000000,6819,,0.0,0,,RPSNMLMKPHLFFEL09CA
¥Û©£°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥Û©£°ÏÂ×¶Õ¸ô±ö¤l«Ñ31~60¸¹,111.28,,¯S©w¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,1050604,¤g¦a9«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1041113,177.79,5,2,2,¦³,µL,7800000,43872,,0.0,0,,RPXNMLMKPHLFFEL96CA
ªF¶Õ°Ï,¤g¦a,«O¥Á¬q1231~1260¦a¸¹,129.48,¤u,,,1050621,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3500000,27031,,0.0,0,,RPPNMLLKPHLFFEL68CA
ªF¶Õ°Ï,¤g¦a,¥Û³òùÙ¬q¥Û³òùÙ¤p¬q121~150¦a¸¹,182.0,°Ó,,,1050621,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,5000000,27473,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPUNMLLKPHLFFEL56CA
ªF¶Õ°Ï,¤g¦a,¥Û³òùÙ¬q¥Û³òùÙ¤p¬q121~150¦a¸¹,192.0,°Ó,,,1050621,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,5000000,26042,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPVNMLLKPHLFFEL66CA
ªF¶Õ°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«ªF¶Õ°Ï·s²±µó121~150¸¹,28.33,¦í,,,1050606,¤g¦a0«Øª«1¨®¦ì0,¥|¼h,¤»¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0921030,126.61,3,1,2,¦³,¦³,3200000,25274,,0.0,0,,RPPNMLRLPHLFFEL76CA
ªF¶Õ°Ï,¤g¦a,·s¦X§@¬q361~390¦a¸¹,117.16,¦í,,,1050611,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2580000,22021,,0.0,0,,RPTNMLPKPHLFFEL86CA
²M¤ô°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«²M¤ô°ÏÂí·s«n¸ô61~90¸¹,111.0,¦í,,,1050622,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1050502,247.77,4,3,4,¦³,µL,16180000,65302,,0.0,0,,RPSNMLSLPHLFFCL96CA
¨F³À°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¨F³À°Ï¤¤¤s¸ô511~540¸¹,17.68,¦í,,,1050624,¤g¦a1«Øª«1¨®¦ì1,¤Q¼h,¤Q¤»¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0831030,164.28,3,2,2,¦³,¦³,4500000,27392,©Y¹D¾÷±ñ,0.0,0,,RPUOMLPLPHLFFCL96CA
¨F³À°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¨F³À°Ï¥¿¼w¸ô120«Ñ61~90¸¹,77.0,¦í,,,1050522,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0951218,195.02,4,2,4,¦³,µL,8800000,45124,,0.0,0,,RPVOMLPLPHLFFCL07CA
¨F³À°Ï,¤g¦a,¨F³À¬q¤æ©è¤p¬q181~210¦a¸¹,93.0,¦í,,,1050621,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3930000,42258,,0.0,0,,RPTNMLTLPHLFFCL17CA
¤j¶®°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¤j¶®°Ï¨q¤s¸ô361~390¸¹,33.35,¦í,,,1050608,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1041117,164.06,0,0,0,µL,¦³,7630000,46507,©Y¹D¥­­±,45.08,0,,RPRNMLLKPHLFFFL98CA
¤j¶®°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤j¶®°Ï¥Ã©M¸ô91~120¸¹,73.54,¹A,,,1050525,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0870810,161.0,4,2,3,¦³,µL,7800000,48447,,0.0,0,,RPQNMLMKPHLFFFL98CA
¤j¶®°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¤j¶®°Ï¤¤¤s¥_¸ô117«Ñ31~60¸¹,24.32,¦í,,,1050605,¤g¦a1«Øª«1¨®¦ì1,¤@¼h,¤»¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0820407,117.85999999999999,3,2,2,¦³,¦³,4600000,39029,©Y¹D¥­­±,0.0,0,,RPVNMLMLPHLFFFL96CA
Ãú®p°Ï,¤g¦a,·s­í¬q541~570¦a¸¹,203.16,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050627,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2500000,12306,,0.0,0,¨ü¶ÅÅv¶Å°È¼vÅT©Î¶Å°È©èÀv¤§¥æ©ö¡C¦¹®×¥ó¦@¦³¤H¼Æ¬°¤G¤H¡C,RPOOMLOKPHLFFGL56CA
Ãú®p°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«Ãú®p°Ï¦N®pªF¸ô61~90¸¹,92.01,,¤@¯ë¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,1050523,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0840313,203.14,6,1,4,¦³,µL,13000000,63995,,0.0,0,,RPUNMLNKPHLFFGL96CA
¤j¨½°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤j¨½°Ï¶î«°¸ô151~180¸¹,169.39,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050602,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í°Ó¥Î,¥[±j¿j³y,0700401,139.29,12,0,11,¦³,µL,9630000,69136,,0.0,0,,RPOOMLLKPHLFFGL88CA
¤j¨½°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤j¨½°Ï¶î«°¸ô151~180¸¹,138.4,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050602,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¥[±j¿j³y,0700401,135.76,9,0,8,¦³,µL,9620000,70860,,0.0,0,,RPPOMLLKPHLFFGL98CA
¤j¨½°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤j¨½°Ï¥ß¤¯¸ô327«Ñ1~30¸¹,87.98,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050529,¤g¦a3«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,0990608,144.4,4,2,3,¦³,¦³,8800000,60942,,0.0,0,,RPRNMLMKPHLFFGL56CA
¤j¶®°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤j¶®°Ï¤¤©M¸ô96«Ñ1~30¸¹,75.14,¹A,,,1050614,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1011227,177.26,4,3,4,¦³,¦³,10300000,58107,,0.0,0,,RPUNMLRLPHLFFFL37CA
¤j¨½°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤j¨½°Ï¤¤¿³¸ô¤G¬q671«Ñ8§Ë1~30¸¹,3.58,¦í,,,1050622,¤g¦a1«Øª«1¨®¦ì0,¤»¼h,¤Q¤»¼h,®M©Ð(1©Ð1ÆU1½Ã),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0841222,35.53,1,1,1,¦³,¦³,1280000,36026,,0.0,0,,RPPPMLRJPHLFFGL96CA
¤j¨½°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤j¨½°Ï¤j¨½¤Gµó1~30¸¹,177.61,¦í,,,1050531,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤­¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1031128,576.21,4,2,6,¦³,µL,38000000,65948,,0.0,0,,RPPPMLTKPHLFFGL27CA
Ãú®p°Ï,¨®¦ì,»O¤¤¥«Ãú®p°Ï¥Á¥Í¸ô61~90¸¹,3.02,¦í,,,1050625,¤g¦a0«Øª«0¨®¦ì1,,,¨ä¥L,,,,16.37,0,0,0,¦³,¦³,550000,,¤É­°¾÷±ñ,16.37,550000,¥»¥ó¬°¼WÁÊ¨®¦ì¶R½æ¦]°t¦X«Ç¤ºº|¤ô­×Âµ¥H¸û¬°§C»ù¦¨¥æ,RPTNMLKLPHLFFGL66CA
¤j¨½°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¤j¨½°Ï·s©ú¸ô31~60¸¹,15.17,°Ó,,,1050611,¤g¦a1«Øª«1¨®¦ì1,¤G¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1021016,149.72,3,2,2,¦³,¦³,7800000,52097,©Y¹D¾÷±ñ,16.67,0,,RPRNMLQLPHLFFGL07CA
¤j¨½°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¤j¨½°Ïªø¬K¸ô1~30¸¹,26.98,¦í,,,1050619,¤g¦a1«Øª«1¨®¦ì1,¤­¼h,¤C¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0820727,137.93,3,2,2,¦³,¦³,3900000,28275,©Y¹D¥­­±,0.0,0,,RPRNMLLLPHLFFGL56CA
Ãú®p°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«Ãú®p°Ï·s¥Í¸ô1~30¸¹,8.58,°Ó,,,1030314,¤g¦a3«Øª«1¨®¦ì0,¤Q¼h,¤Q¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1041208,43.46,1,0,1,¦³,¦³,1700000,39116,,0.0,0,,RPUNMLPJQHLFFGL17CA
Ãú®p°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«Ãú®p°Ï·s¥Í¸ô1~30¸¹,8.58,°Ó,,,1030314,¤g¦a3«Øª«1¨®¦ì0,¤E¼h,¤Q¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1041208,43.46,1,0,1,¦³,¦³,1900000,43718,,0.0,0,,RPVNMLPJQHLFFGL27CA
¤Ó¥­°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¤Ó¥­°Ï·s¿³¤Gµó121~150¸¹,15.97,¦í,,,1050615,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1030106,126.65,2,2,2,¦³,¦³,5950000,46980,©Y¹D¥­­±,0.0,0,,RPUNMLLKPHLFFHL86CA
¤Ó¥­°Ï,¤g¦a,¶Ô¯q¬q931~960¦a¸¹,202.64,,¤@¯ë¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,1050620,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3200000,15792,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPUNMLTKPHLFFHL67CA
¤Ó¥­°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¤Ó¥­°Ï·s¿³¸ô1~30¸¹,16.49,¦í,,,1050614,¤g¦a1«Øª«1¨®¦ì1,¤Q¤@¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1020718,129.75,2,1,1,¦³,µL,6350000,48940,©Y¹D¥­­±,0.0,0,,RPOOMLNKPHLFFHL56CA
¤Ó¥­°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¤Ó¥­°Ï¨|­^µó61~90¸¹,22.75,¦í,,,1050615,¤g¦a3«Øª«1¨®¦ì1,¤T¼h,¤C¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0820802,120.61,3,2,2,¦³,¦³,4100000,33994,©Y¹D¾÷±ñ,0.0,0,,RPQNMLMLPHLFFHL66CA
¤Ó¥­°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤Ó¥­°Ïªø»õ«n¤Gµó31~60¸¹,24.03,¦í,,,1050617,¤g¦a1«Øª«1¨®¦ì0,¤­¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0711107,81.57,3,2,1,¦³,µL,2250000,27584,,0.0,0,,RPPNMLPLPHLFFHL86CA
Às¤«°Ï,¤g¦a,Às¥Ø¤«¬q¤ô¸ÌªÀ¤p¬q1~30¦a¸¹,458.0,¦í,,,1050423,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,18500000,40393,,0.0,0,,RPSNMLRJPHLFFIL27CA
¤Ó¥­°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤Ó¥­°Ï·s¥Á¸ô1~30¸¹,5.8,¦í,,,1050624,¤g¦a1«Øª«2¨®¦ì0,¤Q¼h,¤Q¤G¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0831018,56.160000000000004,2,2,2,¦³,¦³,2050000,36503,,0.0,0,,RPXNMLOJQHLFFHL47CA
Às¤«°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«Às¤«°Ï·s¿³¸ô13«Ñ1~30¸¹,356.9,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050523,¤g¦a1«Øª«4¨®¦ì0,¤@¼h,¥|¼h,©±­±(©±¾Q),°Ó·~¥Î,¿ûµ¬²V¾®¤g³y,0760501,627.6999999999999,12,3,12,¦³,µL,101000000,160905,,0.0,0,1.Åv§Q¤H¦@¨â¤H2.§t¼W«Ø3.«Øª««¬ºA¬°©±­±¤Î®M©Ð«¬¦¡4.¤@¡B¤G¼Ó¥´³q¨Ï¥Î¡A¤T¡B¥|¼Ó§ï«Ø¬°®M©Ð,RPTNMLSLPHLFFIL67CA
¤j¨{°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤j¨{°Ï¨F¥Ð¸ô¤G¬q132«Ñ1§Ë1~30¸¹,162.2,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050619,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í°Ó¥Î,¥[±j¿j³y,0691229,88.9,3,2,2,¦³,µL,3150000,35433,,0.0,0,,RPSNMLPLPHLFFIL27CA
¤j¨{°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤j¨{°Ï¤j©ú¤Gµó91~120¸¹,190.46,¦í,,,1050607,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0850628,307.79,5,2,3,¦³,µL,3400000,11046,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPTNMLQLPHLFFIL47CA
¦è°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è°Ï­^¤~¸ô451~480¸¹,34.38,°Ó,,,1050515,¤g¦a2«Øª«1¨®¦ì3,¤Q¼h,¤G¤Q¤@¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1030407,343.33000000000004,4,2,3,¦³,¦³,28500000,83011,©Y¹D¾÷±ñ,33.73,0,,RPQNMLMKPHLFFAB57DA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_¤Ù°Ï­xºÖ¤Q¤K¸ô301~330¸¹,14.87,¦í,,,1050620,¤g¦a1«Øª«1¨®¦ì2,¤@¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0970721,171.19,3,2,2,¦³,µL,8980000,52456,©Y¹D¥­­±,0.0,0,,RPUNMLPKPHLFFBB38DA
«n¤Ù°Ï,¤g¦a,·s´I¬q61~90¦a¸¹,24.44,¦í,,,1050330,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2450000,100245,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPPNMLTJPHLFFCB28DA
¤j¥Ò°Ï,¤g¦a,Á{¦¿¬q781~810¦a¸¹,85.05,¨ä¥L,,,1050606,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2000000,23516,,0.0,0,¨àµ£¹C¼Ö³õ¥Î¦a¶R½æ,RPTNMLLKPHLFFBL88DA
²M¤ô°Ï,¤g¦a,²M¤ô¬q²M¤ô¤p¬q1~30¦a¸¹,2.31,¦í,,,1050629,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,83944,36339,,0.0,0,·î¹s¦a©Î¦³¦X¨Ö¨Ï¥Î¤§¥æ©ö¡C,RPSNMLLKPHLFFCL88DA
²M¤ô°Ï,¤g¦a,»ÈÁp¬q961~990¦a¸¹,413.0,¦í,,,1050628,¤g¦a4«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,10325000,25000,,0.0,0,,RPWNMLLKPHLFFCL66DA
·sªÀ°Ï,¤g¦a,·s¹A¬q931~960¦a¸¹,102.25,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050610,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,750000,7335,,0.0,0,,RPQNMLPLPHLFFEL76DA
¼æ¤l°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¼æ¤l°Ï¹Å¤¯¨½15¾F¤¯·R¸ô¤G¬q177«Ñ1~30¸¹,72.34,¹A,,,1050615,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0600205,102.14,3,2,2,¦³,µL,1449696,14193,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPPOMLMKPHLFFFL09DA
¯Q¤é°Ï,¤g¦a,¦Ûªv¬q31~60¦a¸¹,188.61,¤u,,,1050422,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,7500000,39765,,0.0,0,¦V¬F©²¾÷Ãö©ÓÁÊ¤§®×¥ó¡C,RPQNMLNKPHLFFGL66DA
¤j¨{°Ï,¤g¦a,¼y¶¶¬q391~420¦a¸¹,503.38,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1050617,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,6050000,12019,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPTNMLMKPHLFFIL07DA
Às¤«°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«Às¤«°Ï«nªÀ¸ô¤G117«Ñ1~30¸¹,110.14,¦í,,,1050622,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1011119,181.76,4,2,3,¦³,¦³,10600000,58319,,0.0,0,,RPRNMLOKPHLFFIL07DA
Às¤«°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«Às¤«°Ï·s¿³¸ô31~60¸¹,13.42,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050704,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,¥|¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0780710,45.86,2,0,2,¦³,¦³,2000000,43611,,0.0,0,,RPQNMLPKPHLFFIL07DA
Às¤«°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«Às¤«°Ï·s¿³¸ô31~60¸¹,34.13,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050707,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,¥|¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0780710,101.98,5,0,5,¦³,¦³,4680000,45891,,0.0,0,,RPRNMLPKPHLFFIL17DA
Â×­ì°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«Â×­ì°Ï¦µ¤lµó541~570¸¹,91.16,¹A,,,1050531,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0810706,143.94,0,0,0,µL,µL,1282092,8907,,0.0,0,¥À¤l¶¡¥æ©ö¡A¥¼­q¥ß¨p«´¡C§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPTNMLSKPHLFFAL86DA
